index,off_target_score_GEO
35406,0.0
35407,0.0
35408,0.0
35409,0.0
35410,0.8465250384821292
35411,0.1622157574380537
35412,0.0
35413,0.1526688379597007
35414,0.0
35415,0.0
35416,0.079197728209288
35417,0.0
35418,0.0
35419,0.0
35420,0.0
35421,0.0109205933646885
35422,0.0
35423,0.0
35424,0.6784099336586664
35425,0.0
35426,0.0
35427,0.0
35428,0.0
35429,0.0109205933646885
35430,0.0
35431,0.0
35432,0.0
35433,0.0547849129830489
35434,0.0
35435,0.047548520310441
35436,0.0792866609648683
35437,0.0
35438,0.8465250384821292
35439,0.0
35440,0.0
35441,0.0
35442,0.0
35443,0.6809979751720288
35444,0.0109205933646885
35445,0.0792866609648683
35446,0.6809979751720288
35447,0.0
35448,0.0
35449,0.0
35450,0.0
35451,0.0
35452,0.0
35453,0.0
35454,0.0085956968236772
35455,0.0
35456,0.047548520310441
35457,0.0792866609648683
35458,0.0042113993831688
35459,0.0202058349285342
35460,0.0
35461,0.0
35462,0.0
35463,0.047548520310441
35464,0.0
35465,0.047548520310441
35466,0.0056110261152754
35467,0.0
35468,0.0
35469,0.3977735530804799
35470,0.0202058349285342
35471,0.0202058349285342
35472,0.0
35473,0.0
35474,0.0
35475,0.0
35476,0.0
35477,0.2683391334499675
35478,0.0316337347640472
35479,0.0187840389507303
35480,0.0042342753504306
35481,0.0316815469563839
35482,0.0
35483,0.047548520310441
35484,0.0
35485,0.0248111959550904
35486,0.0
35487,0.4103486943097939
35488,0.2865331732785232
35489,0.0202058349285342
35490,0.0598288667640506
35491,0.0
35492,0.0
35493,0.0098085921090188
35494,0.0097290659929512
35495,0.0
35496,0.047548520310441
35497,0.0370013528527344
35498,0.0278008350471042
35499,0.0
35500,0.0
35501,0.0
35502,0.047548520310441
35503,0.0
35504,0.0902772402958049
35505,0.043259230872714
35506,0.0
35507,0.0
35508,0.0200697998164046
35509,0.0199759432102793
35510,0.1529777724772525
35511,0.0
35512,0.0
35513,0.0124417146321788
35514,0.0109841513976851
35515,0.0045875101504665
35516,0.0045875101504665
35517,0.0
35518,0.0
35519,0.036840549563675
35520,0.0
35521,0.047548520310441
35522,0.0
35523,0.0
35524,0.0
35525,0.0430417640439508
35526,0.0184480349176235
35527,1.0046697259305053
35528,0.0
35529,0.3107454547140043
35530,0.0
35531,0.0
35532,0.0508511933421413
35533,0.0109841513976851
35534,0.0
35535,0.0
35536,0.0
35537,0.0093840378796113
35538,0.0
35539,0.0
35540,0.047548520310441
35541,0.0303224243915278
35542,0.1020861438588696
35543,0.0
35544,0.0
35545,0.0
35546,0.0
35547,0.2383588205649129
35548,0.2383588205649129
35549,1.0046697259305053
35550,0.0104211141950963
35551,0.0050579403473817
35552,0.0
35553,0.0
35554,0.0
35555,0.0
35556,0.0
35557,0.1909290200118634
35558,0.8478750696535629
35559,0.047548520310441
35560,0.0658564202462691
35561,0.0
35562,0.0
35563,0.0
35564,0.0
35565,0.0
35566,0.0
35567,0.0
35568,0.0
35569,0.0
35570,0.0
35571,0.0
35572,0.1868414100488561
35573,0.6809979751720288
35574,0.6809979751720288
35575,0.0042113993831688
35576,0.0
35577,0.0
35578,0.047548520310441
35579,0.0
35580,0.1622157574380537
35581,0.0085956968236772
35582,0.0709687359194122
35583,0.0
35584,0.0162202280713623
35585,0.2753296741830463
35586,0.0
35587,0.0429854423196493
35588,0.0439964919160886
35589,0.8991559781111896
35590,0.0
35591,0.0
35592,0.0
35593,0.0
35594,0.0
35595,0.0
35596,0.0
35597,0.047548520310441
35598,0.0
35599,0.0
35600,0.0
35601,0.0470917078024204
35602,0.1024662469944733
35603,0.9718582245665582
35604,0.0
35605,0.0
35606,0.0
35607,0.0
35608,0.0
35609,0.0
35610,0.079197728209288
35611,0.0792866609648683
35612,0.0
35613,0.0
35614,0.0
35615,0.2825547171789258
35616,0.047548520310441
35617,0.0262583028744
35618,0.1155818319023583
35619,0.0
35620,0.0958362320983529
35621,0.0
35622,0.0
35623,0.0266389718305106
35624,0.9682854210956688
35625,0.0041080059835229
35626,0.0
35627,0.0
35628,0.014610360429689
35629,0.0
35630,0.0
35631,0.6644323959347621
35632,0.0044501605847987
35633,0.0
35634,0.2834787155235502
35635,0.047548520310441
35636,0.0144806473702063
35637,0.0109205933646885
35638,0.0
35639,0.0
35640,0.0
35641,0.0
35642,0.0
35643,0.0457932948856402
35644,0.0
35645,0.0044501605847987
35646,0.0
35647,0.0
35648,0.0
35649,0.0
35650,0.2662654158280229
35651,0.0
35652,0.047548520310441
35653,0.0
35654,0.004951624977899
35655,0.047548520310441
35656,0.0
35657,0.0
35658,0.1421560559192344
35659,0.0
35660,0.0
35661,0.0
35662,0.0
35663,0.0
35664,0.047548520310441
35665,0.0303224243915278
35666,0.1020861438588696
35667,0.0
35668,0.0
35669,0.0
35670,0.0
35671,0.2383588205649129
35672,0.2383588205649129
35673,1.0046697259305053
35674,0.0104211141950963
35675,0.0050579403473817
35676,0.0
35677,0.0
35678,0.0
35679,0.0
35680,0.0
35681,0.1909290200118634
35682,0.8478750696535629
35683,0.047548520310441
35684,0.0658564202462691
35685,0.0
35686,0.0
35687,0.0
35688,0.0
35689,0.0
35690,0.0
35691,0.0
35692,0.0
35693,0.0
35694,0.0
35695,0.0
35696,0.1868414100488561
35697,0.6809979751720288
35698,0.6809979751720288
35699,0.0042113993831688
35700,0.0
35701,0.0
35702,0.047548520310441
35703,0.0302635891471333
35704,0.0
35705,0.0274669247895207
35706,0.0
35707,0.4841318177546634
35708,0.0
35709,0.2727118795394439
35710,0.0803356302087229
35711,0.0204547562115934
35712,0.0
35713,0.0
35714,0.138507706486772
35715,0.1172653313302787
35716,0.0
35717,0.0
35718,0.0
35719,0.047548520310441
35720,0.0
35721,0.2153363152679523
35722,0.2021565117588073
35723,0.0
35724,0.3739060692766586
35725,0.3739060692766586
35726,0.3734852177591437
35727,0.3106642048414416
35728,0.7494963345439015
35729,0.0226599802408457
35730,0.0274669247895207
35731,0.0274669247895207
35732,0.0274669247895207
35733,0.004806944548675
35734,0.0
35735,0.0
35736,0.0
35737,0.138507706486772
35738,0.0
35739,0.0
35740,0.6809979751720288
35741,0.0
35742,0.0
35743,0.0
35744,0.6809979751720288
35745,0.0
35746,0.0
35747,0.0
35748,0.0
35749,0.0
35750,0.0
35751,0.0
35752,0.0
35753,0.0042113993831688
35754,0.0
35755,0.0
35756,0.0
35757,0.0
35758,0.0
35759,0.0042113993831688
35760,0.0
35761,0.0266389718305106
35762,0.0191238519986627
35763,0.0
35764,0.047548520310441
35765,0.0
35766,0.0
35767,0.0
35768,0.0
35769,0.0
35770,0.0
35771,0.0
35772,0.0
35773,0.0
35774,0.0
35775,0.0
35776,0.0
35777,0.0144806473702063
35778,0.0
35779,0.0200697998164046
35780,0.0266389718305106
35781,0.0
35782,0.0
35783,0.0
35784,0.0
35785,0.0
35786,0.1622157574380537
35787,0.0
35788,0.0
35789,0.0
35790,0.0
35791,0.0266389718305106
35792,0.0
35793,0.0
35794,0.0
35795,0.0
35796,0.0
35797,0.0
35798,0.0
35799,0.0
35800,0.0200697998164046
35801,0.0
35802,0.0
35803,0.0
35804,0.0370013528527344
35805,0.0
35806,0.0
35807,0.0
35808,0.0
35809,0.0
35810,0.0
35811,0.0199759432102793
35812,0.0
35813,0.0
35814,0.0266389718305106
35815,0.0
35816,0.0
35817,0.0
35818,0.0
35819,0.0
35820,0.0
35821,0.0
35822,0.0
35823,0.0
35824,0.079197728209288
35825,0.0
35826,0.0266389718305106
35827,0.0
35828,0.0
35829,0.0
35830,0.1622157574380537
35831,0.0
35832,0.0
35833,0.0
35834,0.0200697998164046
35835,0.0
35836,0.0
35837,0.0
35838,0.0
35839,0.0094119734237103
35840,0.0266389718305106
35841,0.0085956968236772
35842,0.0
35843,0.0042113993831688
35844,0.0
35845,0.0042113993831688
35846,0.0
35847,0.0
35848,0.0
35849,0.0
35850,0.0
35851,0.0
35852,0.0
35853,0.0
35854,0.0
35855,0.0
35856,0.0
35857,0.0200697998164046
35858,0.0
35859,0.0
35860,0.0
35861,0.0
35862,0.0
35863,0.0200697998164046
35864,0.0
35865,0.0
35866,0.0266389718305106
35867,0.0
35868,0.0
35869,0.0
35870,0.0199759432102793
35871,0.0
35872,0.0
35873,0.6809979751720288
35874,0.0
35875,0.0
35876,0.0
35877,0.6809979751720288
35878,0.0
35879,0.0
35880,0.0
35881,0.0
35882,0.0
35883,0.0
35884,0.0
35885,0.0
35886,0.0042113993831688
35887,0.0
35888,0.0
35889,0.0
35890,0.0
35891,0.0
35892,0.0042113993831688
35893,0.0
35894,0.0266389718305106
35895,0.0191238519986627
35896,0.0
35897,0.047548520310441
35898,0.0
35899,0.0
35900,0.0
35901,0.0
35902,0.0
35903,0.0
35904,0.0
35905,0.0
35906,0.0
35907,0.0
35908,0.0
35909,0.0
35910,0.0144806473702063
35911,0.0
35912,0.0200697998164046
35913,0.0266389718305106
35914,0.0
35915,0.0
35916,0.0
35917,0.0
35918,0.0
35919,0.1622157574380537
35920,0.0
35921,0.0
35922,0.0
35923,0.0
35924,0.0266389718305106
35925,0.0
35926,0.0
35927,0.0
35928,0.0
35929,0.0
35930,0.0
35931,0.0
35932,0.0
35933,0.0200697998164046
35934,0.0
35935,0.0
35936,0.0
35937,0.0370013528527344
35938,0.0
35939,0.0
35940,0.0
35941,0.0
35942,0.0
35943,0.0
35944,0.0199759432102793
35945,0.0
35946,0.0
35947,0.0266389718305106
35948,0.0
35949,0.0
35950,0.0
35951,0.0
35952,0.0
35953,0.0
35954,0.0
35955,0.0
35956,0.0
35957,0.079197728209288
35958,0.0
35959,0.0266389718305106
35960,0.0
35961,0.0
35962,0.0
35963,0.1622157574380537
35964,0.0
35965,0.0
35966,0.0
35967,0.0200697998164046
35968,0.0
35969,0.0
35970,0.0
35971,0.0
35972,0.0094119734237103
35973,0.0266389718305106
35974,0.0085956968236772
35975,0.0
35976,0.0042113993831688
35977,0.0
35978,0.0042113993831688
35979,0.0
35980,0.0
35981,0.0
35982,0.0
35983,0.0
35984,0.0
35985,0.0
35986,0.0
35987,0.0
35988,0.0
35989,0.0
35990,0.0200697998164046
35991,0.0
35992,0.0
35993,0.0
35994,0.0
35995,0.0
35996,0.0200697998164046
35997,0.0
35998,0.0
35999,0.0266389718305106
36000,0.0
36001,0.0
36002,0.0
36003,0.0199759432102793
36004,0.047548520310441
36005,0.0056110261152754
36006,0.0
36007,0.0
36008,0.3977735530804799
36009,0.0202058349285342
36010,0.0202058349285342
36011,0.0
36012,0.0
36013,0.0
36014,0.0
36015,0.0
36016,0.2683391334499675
36017,0.0316337347640472
36018,0.0187840389507303
36019,0.0042342753504306
36020,0.0316815469563839
36021,0.0
36022,0.047548520310441
36023,0.0
36024,0.0248111959550904
36025,0.0
36026,0.4103486943097939
36027,0.2865331732785232
36028,0.0202058349285342
36029,0.0598288667640506
36030,0.0
36031,0.0
36032,0.0098085921090188
36033,0.0097290659929512
36034,0.0
36035,0.047548520310441
36036,0.0370013528527344
36037,0.0278008350471042
36038,0.0
36039,0.0
36040,0.0
36041,0.047548520310441
36042,0.0
36043,0.0902772402958049
36044,0.043259230872714
36045,0.0
36046,0.0
36047,0.0200697998164046
36048,0.0199759432102793
36049,0.1529777724772525
36050,0.0
36051,0.0
36052,0.0124417146321788
36053,0.0109841513976851
36054,0.0045875101504665
36055,0.0045875101504665
36056,0.0
36057,0.0
36058,0.036840549563675
36059,0.0
36060,0.047548520310441
36061,0.0
36062,0.0
36063,0.0
36064,0.0430417640439508
36065,0.0184480349176235
36066,1.0046697259305053
36067,0.0
36068,0.3107454547140043
36069,0.0
36070,0.0
36071,0.0508511933421413
36072,0.0109841513976851
36073,0.0
36074,0.0
36075,0.0
36076,0.0093840378796113
36077,0.0
36078,0.0
36079,0.047548520310441
36080,0.0303224243915278
36081,0.1020861438588696
36082,0.0
36083,0.0
36084,0.0
36085,0.0
36086,0.2383588205649129
36087,0.2383588205649129
36088,1.0046697259305053
36089,0.0104211141950963
36090,0.0050579403473817
36091,0.0
36092,0.0
36093,0.0
36094,0.0
36095,0.0
36096,0.1909290200118634
36097,0.8478750696535629
36098,0.047548520310441
36099,0.0658564202462691
36100,0.0
36101,0.0
36102,0.0
36103,0.0
36104,0.0
36105,0.0
36106,0.0
36107,0.0
36108,0.0
36109,0.0
36110,0.0
36111,0.1868414100488561
36112,0.6809979751720288
36113,0.6809979751720288
36114,0.0042113993831688
36115,0.0
36116,0.0
36117,0.047548520310441
36118,0.0
36119,0.1622157574380537
36120,0.0085956968236772
36121,0.0709687359194122
36122,0.0
36123,0.0162202280713623
36124,0.2753296741830463
36125,0.0
36126,0.0429854423196493
36127,0.0439964919160886
36128,0.8991559781111896
36129,0.0
36130,0.0
36131,0.0
36132,0.0
36133,0.0
36134,0.0
36135,0.0
36136,0.047548520310441
36137,0.0
36138,0.0
36139,0.0
36140,0.0470917078024204
36141,0.1024662469944733
36142,0.9718582245665582
36143,0.0
36144,0.0
36145,0.0
36146,0.0
36147,0.0
36148,0.0
36149,0.079197728209288
36150,0.0792866609648683
36151,0.0
36152,0.0
36153,0.0
36154,0.2825547171789258
36155,0.047548520310441
36156,0.0262583028744
36157,0.1155818319023583
36158,0.0
36159,0.0958362320983529
36160,0.0
36161,0.0
36162,0.0266389718305106
36163,0.9682854210956688
36164,0.0041080059835229
36165,0.0
36166,0.0
36167,0.014610360429689
36168,0.0
36169,0.0
36170,0.6644323959347621
36171,0.0044501605847987
36172,0.0
36173,0.2834787155235502
36174,0.047548520310441
36175,0.0144806473702063
36176,0.0109205933646885
36177,0.0
36178,0.0
36179,0.0
36180,0.0
36181,0.0
36182,0.0457932948856402
36183,0.0
36184,0.0044501605847987
36185,0.0
36186,0.0
36187,0.0
36188,0.0
36189,0.2662654158280229
36190,0.0
36191,0.047548520310441
36192,0.0
36193,0.004951624977899
36194,0.047548520310441
36195,0.0
36196,0.0
36197,0.1421560559192344
36198,0.0
36199,0.0
36200,0.0
36201,0.0
36202,0.0
36203,0.047548520310441
36204,0.0303224243915278
36205,0.1020861438588696
36206,0.0
36207,0.0
36208,0.0
36209,0.0
36210,0.2383588205649129
36211,0.2383588205649129
36212,1.0046697259305053
36213,0.0104211141950963
36214,0.0050579403473817
36215,0.0
36216,0.0
36217,0.0
36218,0.0
36219,0.0
36220,0.1909290200118634
36221,0.8478750696535629
36222,0.047548520310441
36223,0.0658564202462691
36224,0.0
36225,0.0
36226,0.0
36227,0.0
36228,0.0
36229,0.0
36230,0.0
36231,0.0
36232,0.0
36233,0.0
36234,0.0
36235,0.1868414100488561
36236,0.6809979751720288
36237,0.6809979751720288
36238,0.0042113993831688
36239,0.0
36240,0.0
36241,0.047548520310441
36242,0.0302635891471333
36243,0.0
36244,0.0274669247895207
36245,0.0
36246,0.4841318177546634
36247,0.0
36248,0.2727118795394439
36249,0.0803356302087229
36250,0.0204547562115934
36251,0.0
36252,0.0
36253,0.138507706486772
36254,0.1172653313302787
36255,0.0
36256,0.0
36257,0.0
36258,0.047548520310441
36259,0.0
36260,0.2153363152679523
36261,0.2021565117588073
36262,0.0
36263,0.3739060692766586
36264,0.3739060692766586
36265,0.3734852177591437
36266,0.3106642048414416
36267,0.7494963345439015
36268,0.0226599802408457
36269,0.0274669247895207
36270,0.0274669247895207
36271,0.0274669247895207
36272,0.004806944548675
36273,0.0
36274,0.0
36275,0.0
36276,0.138507706486772
36277,0.0
36278,0.0
36279,0.6809979751720288
36280,0.0
36281,0.0
36282,0.0
36283,0.6809979751720288
36284,0.0
36285,0.0
36286,0.0
36287,0.0
36288,0.0
36289,0.0
36290,0.0
36291,0.0
36292,0.0042113993831688
36293,0.0
36294,0.0
36295,0.0
36296,0.0
36297,0.0
36298,0.0042113993831688
36299,0.0
36300,0.0266389718305106
36301,0.0191238519986627
36302,0.0
36303,0.047548520310441
36304,0.0
36305,0.0
36306,0.0
36307,0.0
36308,0.0
36309,0.0
36310,0.0
36311,0.0
36312,0.0
36313,0.0
36314,0.0
36315,0.0
36316,0.0144806473702063
36317,0.0
36318,0.0200697998164046
36319,0.0266389718305106
36320,0.0
36321,0.0
36322,0.0
36323,0.0
36324,0.0
36325,0.1622157574380537
36326,0.0
36327,0.0
36328,0.0
36329,0.0
36330,0.0266389718305106
36331,0.0
36332,0.0
36333,0.0
36334,0.0
36335,0.0
36336,0.0
36337,0.0
36338,0.0
36339,0.0200697998164046
36340,0.0
36341,0.0
36342,0.0
36343,0.0370013528527344
36344,0.0
36345,0.0
36346,0.0
36347,0.0
36348,0.0
36349,0.0
36350,0.0199759432102793
36351,0.0
36352,0.0
36353,0.0266389718305106
36354,0.0
36355,0.0
36356,0.0
36357,0.0
36358,0.0
36359,0.0
36360,0.0
36361,0.0
36362,0.0
36363,0.079197728209288
36364,0.0
36365,0.0266389718305106
36366,0.0
36367,0.0
36368,0.0
36369,0.1622157574380537
36370,0.0
36371,0.0
36372,0.0
36373,0.0200697998164046
36374,0.0
36375,0.0
36376,0.0
36377,0.0
36378,0.0094119734237103
36379,0.0266389718305106
36380,0.0085956968236772
36381,0.0
36382,0.0042113993831688
36383,0.0
36384,0.0042113993831688
36385,0.0
36386,0.0
36387,0.0
36388,0.0
36389,0.0
36390,0.0
36391,0.0
36392,0.0
36393,0.0
36394,0.0
36395,0.0
36396,0.0200697998164046
36397,0.0
36398,0.0
36399,0.0
36400,0.0
36401,0.0
36402,0.0200697998164046
36403,0.0
36404,0.0
36405,0.0266389718305106
36406,0.0
36407,0.0
36408,0.0
36409,0.0199759432102793
36410,0.047548520310441
36411,0.0056110261152754
36412,0.0
36413,0.0
36414,0.3977735530804799
36415,0.0202058349285342
36416,0.0202058349285342
36417,0.0
36418,0.0
36419,0.0
36420,0.0
36421,0.0
36422,0.2683391334499675
36423,0.0316337347640472
36424,0.0187840389507303
36425,0.0042342753504306
36426,0.0316815469563839
36427,0.0
36428,0.047548520310441
36429,0.0
36430,0.0248111959550904
36431,0.0
36432,0.4103486943097939
36433,0.2865331732785232
36434,0.0202058349285342
36435,0.0598288667640506
36436,0.0
36437,0.0
36438,0.0098085921090188
36439,0.0097290659929512
36440,0.0
36441,0.047548520310441
36442,0.0370013528527344
36443,0.0278008350471042
36444,0.0
36445,0.0
36446,0.0
36447,0.047548520310441
36448,0.0
36449,0.0902772402958049
36450,0.043259230872714
36451,0.0
36452,0.0
36453,0.0200697998164046
36454,0.0199759432102793
36455,0.1529777724772525
36456,0.0
36457,0.0
36458,0.0124417146321788
36459,0.0109841513976851
36460,0.0045875101504665
36461,0.0045875101504665
36462,0.0
36463,0.0
36464,0.036840549563675
36465,0.0
36466,0.047548520310441
36467,0.0
36468,0.0
36469,0.0
36470,0.0430417640439508
36471,0.0184480349176235
36472,1.0046697259305053
36473,0.0
36474,0.3107454547140043
36475,0.0
36476,0.0
36477,0.0508511933421413
36478,0.0109841513976851
36479,0.0
36480,0.0
36481,0.0
36482,0.0093840378796113
36483,0.0
36484,0.0
36485,0.047548520310441
36486,0.0303224243915278
36487,0.1020861438588696
36488,0.0
36489,0.0
36490,0.0
36491,0.0
36492,0.2383588205649129
36493,0.2383588205649129
36494,1.0046697259305053
36495,0.0104211141950963
36496,0.0050579403473817
36497,0.0
36498,0.0
36499,0.0
36500,0.0
36501,0.0
36502,0.1909290200118634
36503,0.8478750696535629
36504,0.047548520310441
36505,0.0658564202462691
36506,0.0
36507,0.0
36508,0.0
36509,0.0
36510,0.0
36511,0.0
36512,0.0
36513,0.0
36514,0.0
36515,0.0
36516,0.0
36517,0.1868414100488561
36518,0.6809979751720288
36519,0.6809979751720288
36520,0.0042113993831688
36521,0.0
36522,0.0
36523,0.047548520310441
36524,0.0
36525,0.1622157574380537
36526,0.0085956968236772
36527,0.0709687359194122
36528,0.0
36529,0.0162202280713623
36530,0.2753296741830463
36531,0.0
36532,0.0429854423196493
36533,0.0439964919160886
36534,0.8991559781111896
36535,0.0
36536,0.0
36537,0.0
36538,0.0
36539,0.0
36540,0.0
36541,0.0
36542,0.047548520310441
36543,0.0
36544,0.0
36545,0.0
36546,0.0470917078024204
36547,0.1024662469944733
36548,0.9718582245665582
36549,0.0
36550,0.0
36551,0.0
36552,0.0
36553,0.0
36554,0.0
36555,0.079197728209288
36556,0.0792866609648683
36557,0.0
36558,0.0
36559,0.0
36560,0.2825547171789258
36561,0.047548520310441
36562,0.0262583028744
36563,0.1155818319023583
36564,0.0
36565,0.0958362320983529
36566,0.0
36567,0.0
36568,0.0266389718305106
36569,0.9682854210956688
36570,0.0041080059835229
36571,0.0
36572,0.0
36573,0.014610360429689
36574,0.0
36575,0.0
36576,0.6644323959347621
36577,0.0044501605847987
36578,0.0
36579,0.2834787155235502
36580,0.047548520310441
36581,0.0144806473702063
36582,0.0109205933646885
36583,0.0
36584,0.0
36585,0.0
36586,0.0
36587,0.0
36588,0.0457932948856402
36589,0.0
36590,0.0044501605847987
36591,0.0
36592,0.0
36593,0.0
36594,0.0
36595,0.2662654158280229
36596,0.0
36597,0.047548520310441
36598,0.0
36599,0.004951624977899
36600,0.047548520310441
36601,0.0
36602,0.0
36603,0.1421560559192344
36604,0.0
36605,0.0
36606,0.0
36607,0.0
36608,0.0
36609,0.047548520310441
36610,0.0303224243915278
36611,0.1020861438588696
36612,0.0
36613,0.0
36614,0.0
36615,0.0
36616,0.2383588205649129
36617,0.2383588205649129
36618,1.0046697259305053
36619,0.0104211141950963
36620,0.0104211141950963
36621,0.0050579403473817
36622,0.0
36623,0.0
36624,0.0
36625,0.0
36626,0.0
36627,0.1909290200118634
36628,0.8478750696535629
36629,0.047548520310441
36630,0.0658564202462691
36631,0.0
36632,0.0
36633,0.0
36634,0.0
36635,0.0
36636,0.0
36637,0.0
36638,0.0
36639,0.0
36640,0.0
36641,0.0
36642,0.1868414100488561
36643,0.6809979751720288
36644,0.6809979751720288
36645,0.0042113993831688
36646,0.0
36647,0.0
36648,0.047548520310441
36649,0.0302635891471333
36650,0.0
36651,0.0274669247895207
36652,0.0
36653,0.4841318177546634
36654,0.0
36655,0.2727118795394439
36656,0.0803356302087229
36657,0.0204547562115934
36658,0.0
36659,0.0
36660,0.138507706486772
36661,0.1172653313302787
36662,0.0
36663,0.0
36664,0.0
36665,0.047548520310441
36666,0.0
36667,0.2153363152679523
36668,0.2021565117588073
36669,0.0
36670,0.3739060692766586
36671,0.3739060692766586
36672,0.3734852177591437
36673,0.3106642048414416
36674,0.7494963345439015
36675,0.0226599802408457
36676,0.0274669247895207
36677,0.0274669247895207
36678,0.0274669247895207
36679,0.004806944548675
36680,0.0
36681,0.0
36682,0.0
36683,0.138507706486772
36684,0.0
36685,0.0
36686,0.0
36687,0.0
36688,0.0
36689,0.0
36690,0.0
36691,0.0
36692,0.0
36693,0.0
36694,0.0
36695,0.0
36696,0.0
36697,0.0199759432102793
36698,0.0
36699,0.0
36700,0.0
36701,0.6809979751720288
36702,0.0
36703,0.0
36704,0.0
36705,0.6809979751720288
36706,0.0
36707,0.0
36708,0.0
36709,0.0
36710,0.0
36711,0.0
36712,0.0
36713,0.0
36714,0.0042113993831688
36715,0.0
36716,0.0
36717,0.0
36718,0.0
36719,0.0
36720,0.0042113993831688
36721,0.0
36722,0.0266389718305106
36723,0.0191238519986627
36724,0.0
36725,0.047548520310441
36726,0.0
36727,0.0
36728,0.0
36729,0.0
36730,0.0
36731,0.0
36732,0.0
36733,0.0
36734,0.0
36735,0.0
36736,0.0
36737,0.0
36738,0.0144806473702063
36739,0.0
36740,0.0200697998164046
36741,0.0266389718305106
36742,0.0
36743,0.0
36744,0.0
36745,0.0
36746,0.0
36747,0.1622157574380537
36748,0.0
36749,0.0
36750,0.0
36751,0.0
36752,0.0266389718305106
36753,0.0
36754,0.0
36755,0.0
36756,0.0
36757,0.0
36758,0.0
36759,0.0
36760,0.0
36761,0.0200697998164046
36762,0.0
36763,0.0
36764,0.0
36765,0.0370013528527344
36766,0.0
36767,0.0
36768,0.0
36769,0.0
36770,0.0
36771,0.0
36772,0.0199759432102793
36773,0.0
36774,0.0
36775,0.0266389718305106
36776,0.0
36777,0.0
36778,0.0
36779,0.0
36780,0.0
