index,off_target.GEO.top150.cutoff1000.premRNA
35468,0.0
35469,0.4490212744092182
35470,0.0202058349285342
35471,0.0202058349285342
35472,0.0
35473,0.0
35474,0.0
35475,0.0
35476,0.0
35477,0.3039426713617071
35478,0.0502363178093682
35479,0.0318242269240011
35480,0.0042342753504306
35481,0.0375069487207329
35482,0.0029405253026928
35483,0.0521332468714745
35484,0.0
35485,0.0248111959550904
35486,0.0
35487,0.4890095092407595
35488,0.3375107684223371
35489,0.0202058349285342
35490,0.0760679410296902
35491,0.0
35492,0.0
35493,0.0098085921090188
35494,0.0097290659929512
35495,0.0
35496,0.0521332468714745
35497,0.0394211135679074
35498,0.0304758955776855
35499,0.0
35500,0.0
35501,0.0
35502,0.0521332468714745
35503,0.0
35504,0.0937281605862142
35505,0.043259230872714
35506,0.0
35507,0.0
35508,0.0200697998164046
35509,0.0199759432102793
35510,0.1993290101497476
35511,0.0
35512,0.0
35513,0.0205861170809606
35514,0.0109841513976851
35515,0.0045875101504665
35516,0.0045875101504665
35517,0.0
35518,0.0
35519,0.039260310278848
35520,0.0
35521,0.0521332468714745
35522,0.0
35523,0.0
35524,0.0025743893568776
35525,0.0430417640439508
35526,0.02152943311779
35527,1.135446249695105
35528,0.0
35529,0.3838591754193099
35530,0.0
35531,0.0
35532,0.0723768683004521
35533,0.0109841513976851
35534,0.0
35535,0.0
35536,0.0
35537,0.0128460037616714
35538,0.0
35539,0.0
35540,0.0521332468714745
35541,0.0379406830027582
35542,0.1266393836718795
35543,0.0
35544,0.0
35545,0.0
35546,0.0
35547,0.287403141169834
35548,0.287403141169834
35549,1.1356275142706196
35550,0.0134645764123252
35551,0.0050579403473817
35552,0.0
35553,0.0
35554,0.0
35555,0.0
35556,0.0
35557,0.239961978094396
35558,0.9403744233335628
35559,0.0521332468714745
35560,0.0812868147158504
35561,0.0
35562,0.0
35563,0.0
35564,0.0051650004965911
35565,0.0
35566,0.0
35567,0.0
35568,0.0
35569,0.0
35570,0.0
35571,0.0
35572,0.2361163322993279
35573,0.7713617382813976
35574,0.7713617382813976
35575,0.0042113993831688
35576,0.0
35577,0.0
35578,0.0521332468714745
35579,0.0
35580,0.1815556470173834
35581,0.014245686744099
35582,0.0914938894717386
35583,0.0
35584,0.0162202280713623
35585,0.3340044946769684
35586,0.0
35587,0.0481304432182934
35588,0.0492609975228389
35589,0.9964648317468244
35590,0.0
35591,0.0
35592,0.0
35593,0.0
35594,0.0
35595,0.0
35596,0.0
35597,0.0521332468714745
35598,0.0
35599,0.0
35600,0.0
35601,0.0499373606347906
35602,0.1374176047891942
35603,1.0942342762999613
35604,0.0
35605,0.0
35606,0.0024653778643658
35607,0.0
35608,0.0
35609,0.0
35610,0.0871634832347459
35611,0.0873119748312911
35612,0.0
35613,0.0
35614,0.0
35615,0.3130064622916133
35616,0.0521332468714745
35617,0.0307126696115106
35618,0.1342845416037418
35619,0.0070076928105949
35620,0.1303399408454904
35621,0.0
35622,0.0
35623,0.0266389718305106
35624,1.0899504744132016
35625,0.0041080059835229
35626,0.0
35627,0.0
35628,0.0239191169130871
35629,0.0
35630,0.0
35631,0.7507574791936837
35632,0.0044501605847987
35633,0.0
35634,0.3139304606362378
35635,0.0521332468714745
35636,0.0213415086967385
35637,0.0144512718265263
35638,0.0
35639,0.0
35640,0.0
35641,0.0
35642,0.0
35643,0.0512861293373808
35644,0.0
35645,0.0044501605847987
35646,0.0
35647,0.0
35648,0.0
35649,0.0
35650,0.2967171609407104
35651,0.0
35652,0.0521332468714745
35653,0.0
35654,0.0097806380443051
35655,0.0521332468714745
35656,0.0
35657,0.0
35658,0.155888706795804
35659,0.0
35660,0.0
35661,0.0
35662,0.0
35663,0.0
35664,0.0521332468714745
35665,0.0379406830027582
35666,0.1266393836718795
35667,0.0
35668,0.0
35669,0.0
35670,0.0
35671,0.287403141169834
35672,0.287403141169834
35673,1.1356275142706196
35674,0.0134645764123252
35675,0.0050579403473817
35676,0.0
35677,0.0
35678,0.0
35679,0.0
35680,0.0
35681,0.239961978094396
35682,0.9403744233335628
35683,0.0521332468714745
35684,0.0812868147158504
35685,0.0
35686,0.0
35687,0.0
35688,0.0051650004965911
35689,0.0
35690,0.0
35691,0.0
35692,0.0
35693,0.0
35694,0.0
35695,0.0
35696,0.2361163322993279
35697,0.7713617382813976
35698,0.7713617382813976
35699,0.0042113993831688
35700,0.0
35701,0.0
35702,0.0521332468714745
35703,0.0302635891471333
35704,0.0
35705,0.0274669247895207
35706,0.0
35707,0.584685298041722
35708,0.0025743893568776
35709,0.336049291016656
35710,0.1090608520067584
35711,0.0266122127626893
35712,0.0
35713,0.0
35714,0.1599533189402516
35715,0.1494377749974951
35716,0.0
35717,0.0
35718,0.0
35719,0.0521332468714745
35720,0.0
35721,0.2380095703378026
35722,0.2248297668286575
35723,0.0
35724,0.4522792452570204
35725,0.4522792452570204
35726,0.4517488152175163
35727,0.3713797453550367
35728,0.8664604337068884
35729,0.0226599802408457
35730,0.0274669247895207
35731,0.0274669247895207
35732,0.0274669247895207
35733,0.004806944548675
35734,0.0
35735,0.0
35736,0.0
35737,0.1599533189402516
35738,0.0
35739,0.0
35740,0.7713617382813976
35741,0.0
35742,0.0
35743,0.0
35744,0.7713617382813976
35745,0.0
35746,0.0
35747,0.0
35748,0.0
35749,0.0
35750,0.0
35751,0.0
35752,0.0
35753,0.0042113993831688
35754,0.0
35755,0.0
35756,0.0
35757,0.0
35758,0.0
35759,0.0042113993831688
35760,0.0
35761,0.0266389718305106
35762,0.0275307506119288
35763,0.0
35764,0.0521332468714745
35765,0.0
35766,0.0
35767,0.0
35768,0.0
35769,0.0
35770,0.0
35771,0.0
35772,0.0
35773,0.0
35774,0.0
35775,0.0
35776,0.0
35777,0.0213415086967385
35778,0.0
35779,0.0200697998164046
35780,0.0266389718305106
35781,0.0
35782,0.0
35783,0.0
35784,0.0
35785,0.0
35786,0.1815556470173834
35787,0.0
35788,0.0
35789,0.0
35790,0.0
35791,0.0266389718305106
35792,0.0
35793,0.0
35794,0.0
35795,0.0
35796,0.0
35797,0.0
35798,0.0
35799,0.0
35800,0.0200697998164046
35801,0.0
35802,0.0
35803,0.0
35804,0.0394211135679074
35805,0.0
35806,0.0
35807,0.0
35808,0.0
35809,0.0
35810,0.0
35811,0.0199759432102793
35812,0.0
35813,0.0
35814,0.0266389718305106
35815,0.0
35816,0.0
35817,0.0
35818,0.0
35819,0.0
35820,0.0
35821,0.0
35822,0.0
35823,0.0
35824,0.0871634832347459
35825,0.0
35826,0.0266389718305106
35827,0.0
35828,0.0
35829,0.0
35830,0.1815556470173834
35831,0.0
35832,0.0
35833,0.0
35834,0.0200697998164046
35835,0.0
35836,0.0
35837,0.0
35838,0.0
35839,0.0094119734237103
35840,0.0266389718305106
35841,0.014245686744099
35842,0.0
35843,0.0042113993831688
35844,0.0
35845,0.0042113993831688
35846,0.0
35847,0.0
35848,0.0
35849,0.0
35850,0.0
35851,0.0
35852,0.0
35853,0.0
35854,0.0
35855,0.0
35856,0.0
35857,0.0200697998164046
35858,0.0
35859,0.0
35860,0.0
35861,0.0
35862,0.0
35863,0.0200697998164046
35864,0.0
35865,0.0
35866,0.0266389718305106
35867,0.0
35868,0.0
35869,0.0
35870,0.0199759432102793
35871,0.0
35872,0.0
35873,0.7713617382813976
35874,0.0
35875,0.0
35876,0.0
35877,0.7713617382813976
35878,0.0
35879,0.0
35880,0.0
35881,0.0
35882,0.0
35883,0.0
35884,0.0
35885,0.0
35886,0.0042113993831688
35887,0.0
35888,0.0
35889,0.0
35890,0.0
35891,0.0
35892,0.0042113993831688
35893,0.0
35894,0.0266389718305106
35895,0.0275307506119288
35896,0.0
35897,0.0521332468714745
35898,0.0
35899,0.0
35900,0.0
35901,0.0
35902,0.0
35903,0.0
35904,0.0
35905,0.0
35906,0.0
35907,0.0
35908,0.0
35909,0.0
35910,0.0213415086967385
35911,0.0
35912,0.0200697998164046
35913,0.0266389718305106
35914,0.0
35915,0.0
35916,0.0
35917,0.0
35918,0.0
35919,0.1815556470173834
35920,0.0
35921,0.0
35922,0.0
35923,0.0
35924,0.0266389718305106
35925,0.0
35926,0.0
35927,0.0
35928,0.0
35929,0.0
35930,0.0
35931,0.0
35932,0.0
35933,0.0200697998164046
35934,0.0
35935,0.0
35936,0.0
35937,0.0394211135679074
35938,0.0
35939,0.0
35940,0.0
35941,0.0
35942,0.0
35943,0.0
35944,0.0199759432102793
35945,0.0
35946,0.0
35947,0.0266389718305106
35948,0.0
35949,0.0
35950,0.0
35951,0.0
35952,0.0
35953,0.0
35954,0.0
35955,0.0
35956,0.0
35957,0.0871634832347459
35958,0.0
35959,0.0266389718305106
35960,0.0
35961,0.0
35962,0.0
35963,0.1815556470173834
35964,0.0
35965,0.0
35966,0.0
35967,0.0200697998164046
35968,0.0
35969,0.0
35970,0.0
35971,0.0
35972,0.0094119734237103
35973,0.0266389718305106
35974,0.014245686744099
35975,0.0
35976,0.0042113993831688
35977,0.0
35978,0.0042113993831688
35979,0.0
35980,0.0
35981,0.0
35982,0.0
35983,0.0
35984,0.0
35985,0.0
35986,0.0
35987,0.0
35988,0.0
35989,0.0
35990,0.0200697998164046
35991,0.0
35992,0.0
35993,0.0
35994,0.0
35995,0.0
35996,0.0200697998164046
35997,0.0
35998,0.0
35999,0.0266389718305106
36000,0.0
36001,0.0
36002,0.0
36003,0.0199759432102793
36004,0.0521332468714745
36005,0.0056110261152754
36006,0.005126400680835
36007,0.0
36008,0.4490212744092182
36009,0.0202058349285342
36010,0.0202058349285342
36011,0.0
36012,0.0
36013,0.0
36014,0.0
36015,0.0
36016,0.3039426713617071
36017,0.0502363178093682
36018,0.0318242269240011
36019,0.0042342753504306
36020,0.0375069487207329
36021,0.0029405253026928
36022,0.0521332468714745
36023,0.0
36024,0.0248111959550904
36025,0.0
36026,0.4890095092407595
36027,0.3375107684223371
36028,0.0202058349285342
36029,0.0760679410296902
36030,0.0
36031,0.0
36032,0.0098085921090188
36033,0.0097290659929512
36034,0.0
36035,0.0521332468714745
36036,0.0394211135679074
36037,0.0304758955776855
36038,0.0
36039,0.0
36040,0.0
36041,0.0521332468714745
36042,0.0
36043,0.0937281605862142
36044,0.043259230872714
36045,0.0
36046,0.0
36047,0.0200697998164046
36048,0.0199759432102793
36049,0.1993290101497476
36050,0.0
36051,0.0
36052,0.0205861170809606
36053,0.0109841513976851
36054,0.0045875101504665
36055,0.0045875101504665
36056,0.0
36057,0.0
36058,0.039260310278848
36059,0.0
36060,0.0521332468714745
36061,0.0
36062,0.0
36063,0.0025743893568776
36064,0.0430417640439508
36065,0.02152943311779
36066,1.135446249695105
36067,0.0
36068,0.3838591754193099
36069,0.0
36070,0.0
36071,0.0723768683004521
36072,0.0109841513976851
36073,0.0
36074,0.0
36075,0.0
36076,0.0128460037616714
36077,0.0
36078,0.0
36079,0.0521332468714745
36080,0.0379406830027582
36081,0.1266393836718795
36082,0.0
36083,0.0
36084,0.0
36085,0.0
36086,0.287403141169834
36087,0.287403141169834
36088,1.1356275142706196
36089,0.0134645764123252
36090,0.0050579403473817
36091,0.0
36092,0.0
36093,0.0
36094,0.0
36095,0.0
36096,0.239961978094396
36097,0.9403744233335628
36098,0.0521332468714745
36099,0.0812868147158504
36100,0.0
36101,0.0
36102,0.0
36103,0.0051650004965911
36104,0.0
36105,0.0
36106,0.0
36107,0.0
36108,0.0
36109,0.0
36110,0.0
36111,0.2361163322993279
36112,0.7713617382813976
36113,0.7713617382813976
36114,0.0042113993831688
36115,0.0
36116,0.0
36117,0.0521332468714745
36118,0.0
36119,0.1815556470173834
36120,0.014245686744099
36121,0.0914938894717386
36122,0.0
36123,0.0162202280713623
36124,0.3340044946769684
36125,0.0
36126,0.0481304432182934
36127,0.0492609975228389
36128,0.9964648317468244
36129,0.0
36130,0.0
36131,0.0
36132,0.0
36133,0.0
36134,0.0
36135,0.0
36136,0.0521332468714745
36137,0.0
36138,0.0
36139,0.0
36140,0.0499373606347906
36141,0.1374176047891942
36142,1.0942342762999613
36143,0.0
36144,0.0
36145,0.0024653778643658
36146,0.0
36147,0.0
36148,0.0
36149,0.0871634832347459
36150,0.0873119748312911
36151,0.0
36152,0.0
36153,0.0
36154,0.3130064622916133
36155,0.0521332468714745
36156,0.0307126696115106
36157,0.1342845416037418
36158,0.0070076928105949
36159,0.1303399408454904
36160,0.0
36161,0.0
36162,0.0266389718305106
36163,1.0899504744132016
36164,0.0041080059835229
36165,0.0
36166,0.0
36167,0.0239191169130871
36168,0.0
36169,0.0
36170,0.7507574791936837
36171,0.0044501605847987
36172,0.0
36173,0.3139304606362378
36174,0.0521332468714745
36175,0.0213415086967385
36176,0.0144512718265263
36177,0.0
36178,0.0
36179,0.0
36180,0.0
36181,0.0
36182,0.0512861293373808
36183,0.0
36184,0.0044501605847987
36185,0.0
36186,0.0
36187,0.0
36188,0.0
36189,0.2967171609407104
36190,0.0
36191,0.0521332468714745
36192,0.0
36193,0.0097806380443051
36194,0.0521332468714745
36195,0.0
36196,0.0
36197,0.155888706795804
36198,0.0
36199,0.0
36200,0.0
36201,0.0
36202,0.0
36203,0.0521332468714745
36204,0.0379406830027582
36205,0.1266393836718795
36206,0.0
36207,0.0
36208,0.0
36209,0.0
36210,0.287403141169834
36211,0.287403141169834
36212,1.1356275142706196
36213,0.0134645764123252
36214,0.0050579403473817
36215,0.0
36216,0.0
36217,0.0
36218,0.0
36219,0.0
36220,0.239961978094396
36221,0.9403744233335628
36222,0.0521332468714745
36223,0.0812868147158504
36224,0.0
36225,0.0
36226,0.0
36227,0.0051650004965911
36228,0.0
36229,0.0
36230,0.0
36231,0.0
36232,0.0
36233,0.0
36234,0.0
36235,0.2361163322993279
36236,0.7713617382813976
36237,0.7713617382813976
36238,0.0042113993831688
36239,0.0
36240,0.0
36241,0.0521332468714745
36242,0.0302635891471333
36243,0.0
36244,0.0274669247895207
36245,0.0
36246,0.584685298041722
36247,0.0025743893568776
36248,0.336049291016656
36249,0.1090608520067584
36250,0.0266122127626893
36251,0.0
36252,0.0
36253,0.1599533189402516
36254,0.1494377749974951
36255,0.0
36256,0.0
36257,0.0
36258,0.0521332468714745
36259,0.0
36260,0.2380095703378026
36261,0.2248297668286575
36262,0.0
36263,0.4522792452570204
36264,0.4522792452570204
36265,0.4517488152175163
36266,0.3713797453550367
36267,0.8664604337068884
36268,0.0226599802408457
36269,0.0274669247895207
36270,0.0274669247895207
36271,0.0274669247895207
36272,0.004806944548675
36273,0.0
36274,0.0
36275,0.0
36276,0.1599533189402516
36277,0.0
36278,0.0
36279,0.7713617382813976
36280,0.0
36281,0.0
36282,0.0
36283,0.7713617382813976
36284,0.0
36285,0.0
36286,0.0
36287,0.0
36288,0.0
36289,0.0
36290,0.0
36291,0.0
36292,0.0042113993831688
36293,0.0
36294,0.0
36295,0.0
36296,0.0
36297,0.0
36298,0.0042113993831688
36299,0.0
36300,0.0266389718305106
36301,0.0275307506119288
36302,0.0
36303,0.0521332468714745
36304,0.0
36305,0.0
36306,0.0
36307,0.0
36308,0.0
36309,0.0
36310,0.0
36311,0.0
36312,0.0
36313,0.0
36314,0.0
36315,0.0
36316,0.0213415086967385
36317,0.0
36318,0.0200697998164046
36319,0.0266389718305106
36320,0.0
36321,0.0
36322,0.0
36323,0.0
36324,0.0
36325,0.1815556470173834
36326,0.0
36327,0.0
36328,0.0
36329,0.0
36330,0.0266389718305106
36331,0.0
36332,0.0
36333,0.0
36334,0.0
36335,0.0
36336,0.0
36337,0.0
36338,0.0
36339,0.0200697998164046
36340,0.0
36341,0.0
36342,0.0
36343,0.0394211135679074
36344,0.0
36345,0.0
36346,0.0
36347,0.0
36348,0.0
36349,0.0
36350,0.0199759432102793
36351,0.0
36352,0.0
36353,0.0266389718305106
36354,0.0
36355,0.0
36356,0.0
36357,0.0
36358,0.0
36359,0.0
36360,0.0
36361,0.0
36362,0.0
36363,0.0871634832347459
36364,0.0
36365,0.0266389718305106
36366,0.0
36367,0.0
36368,0.0
36369,0.1815556470173834
36370,0.0
36371,0.0
36372,0.0
36373,0.0200697998164046
36374,0.0
36375,0.0
36376,0.0
36377,0.0
36378,0.0094119734237103
36379,0.0266389718305106
36380,0.014245686744099
36381,0.0
36382,0.0042113993831688
36383,0.0
36384,0.0042113993831688
36385,0.0
36386,0.0
36387,0.0
36388,0.0
36389,0.0
36390,0.0
36391,0.0
36392,0.0
36393,0.0
36394,0.0
36395,0.0
36396,0.0200697998164046
36397,0.0
36398,0.0
36399,0.0
36400,0.0
36401,0.0
36402,0.0200697998164046
36403,0.0
36404,0.0
36405,0.0266389718305106
36406,0.0
36407,0.0
36408,0.0
36409,0.0199759432102793
36410,0.0521332468714745
36411,0.0056110261152754
36412,0.005126400680835
36413,0.0
36414,0.4490212744092182
36415,0.0202058349285342
36416,0.0202058349285342
36417,0.0
36418,0.0
36419,0.0
36420,0.0
36421,0.0
36422,0.3039426713617071
36423,0.0502363178093682
36424,0.0318242269240011
36425,0.0042342753504306
36426,0.0375069487207329
36427,0.0029405253026928
36428,0.0521332468714745
36429,0.0
36430,0.0248111959550904
36431,0.0
36432,0.4890095092407595
36433,0.3375107684223371
36434,0.0202058349285342
36435,0.0760679410296902
36436,0.0
36437,0.0
36438,0.0098085921090188
36439,0.0097290659929512
36440,0.0
36441,0.0521332468714745
36442,0.0394211135679074
36443,0.0304758955776855
36444,0.0
36445,0.0
36446,0.0
36447,0.0521332468714745
36448,0.0
36449,0.0937281605862142
36450,0.043259230872714
36451,0.0
36452,0.0
36453,0.0200697998164046
36454,0.0199759432102793
36455,0.1993290101497476
36456,0.0
36457,0.0
36458,0.0205861170809606
36459,0.0109841513976851
36460,0.0045875101504665
36461,0.0045875101504665
36462,0.0
36463,0.0
36464,0.039260310278848
36465,0.0
36466,0.0521332468714745
36467,0.0
36468,0.0
36469,0.0025743893568776
36470,0.0430417640439508
36471,0.02152943311779
36472,1.135446249695105
36473,0.0
36474,0.3838591754193099
36475,0.0
36476,0.0
36477,0.0723768683004521
36478,0.0109841513976851
36479,0.0
36480,0.0
36481,0.0
36482,0.0128460037616714
36483,0.0
36484,0.0
36485,0.0521332468714745
36486,0.0379406830027582
36487,0.1266393836718795
36488,0.0
36489,0.0
36490,0.0
36491,0.0
36492,0.287403141169834
36493,0.287403141169834
36494,1.1356275142706196
36495,0.0134645764123252
36496,0.0050579403473817
36497,0.0
36498,0.0
36499,0.0
36500,0.0
36501,0.0
36502,0.239961978094396
36503,0.9403744233335628
36504,0.0521332468714745
36505,0.0812868147158504
36506,0.0
36507,0.0
36508,0.0
36509,0.0051650004965911
36510,0.0
36511,0.0
36512,0.0
36513,0.0
36514,0.0
36515,0.0
36516,0.0
36517,0.2361163322993279
36518,0.7713617382813976
36519,0.7713617382813976
36520,0.0042113993831688
36521,0.0
36522,0.0
36523,0.0521332468714745
36524,0.0
36525,0.1815556470173834
36526,0.014245686744099
36527,0.0914938894717386
36528,0.0
36529,0.0162202280713623
36530,0.3340044946769684
36531,0.0
36532,0.0481304432182934
36533,0.0492609975228389
36534,0.9964648317468244
36535,0.0
36536,0.0
36537,0.0
36538,0.0
36539,0.0
36540,0.0
36541,0.0
36542,0.0521332468714745
36543,0.0
36544,0.0
36545,0.0
36546,0.0499373606347906
36547,0.1374176047891942
36548,1.0942342762999613
36549,0.0
36550,0.0
36551,0.0024653778643658
36552,0.0
36553,0.0
36554,0.0
36555,0.0871634832347459
36556,0.0873119748312911
36557,0.0
36558,0.0
36559,0.0
36560,0.3130064622916133
36561,0.0521332468714745
36562,0.0307126696115106
36563,0.1342845416037418
36564,0.0070076928105949
36565,0.1303399408454904
36566,0.0
36567,0.0
36568,0.0266389718305106
36569,1.0899504744132016
36570,0.0041080059835229
36571,0.0
36572,0.0
36573,0.0239191169130871
36574,0.0
36575,0.0
36576,0.7507574791936837
36577,0.0044501605847987
36578,0.0
36579,0.3139304606362378
36580,0.0521332468714745
36581,0.0213415086967385
36582,0.0144512718265263
36583,0.0
36584,0.0
36585,0.0
36586,0.0
36587,0.0
36588,0.0512861293373808
36589,0.0
36590,0.0044501605847987
36591,0.0
36592,0.0
36593,0.0
36594,0.0
36595,0.2967171609407104
36596,0.0
36597,0.0521332468714745
36598,0.0
36599,0.0097806380443051
36600,0.0521332468714745
36601,0.0
36602,0.0
36603,0.155888706795804
36604,0.0
36605,0.0
36606,0.0
36607,0.0
36608,0.0
36609,0.0521332468714745
36610,0.0379406830027582
36611,0.1266393836718795
36612,0.0
36613,0.0
36614,0.0
36615,0.0
36616,0.287403141169834
36617,0.287403141169834
36618,1.1356275142706196
36619,0.0134645764123252
36620,0.0134645764123252
36621,0.0050579403473817
36622,0.0
36623,0.0
36624,0.0
36625,0.0
36626,0.0
36627,0.239961978094396
36628,0.9403744233335628
36629,0.0521332468714745
36630,0.0812868147158504
36631,0.0
36632,0.0
36633,0.0
36634,0.0051650004965911
36635,0.0
36636,0.0
36637,0.0
36638,0.0
36639,0.0
36640,0.0
36641,0.0
36642,0.2361163322993279
36643,0.7713617382813976
36644,0.7713617382813976
36645,0.0042113993831688
36646,0.0
36647,0.0
36648,0.0521332468714745
36649,0.0302635891471333
36650,0.0
36651,0.0274669247895207
36652,0.0
36653,0.584685298041722
36654,0.0025743893568776
36655,0.336049291016656
36656,0.1090608520067584
36657,0.0266122127626893
36658,0.0
36659,0.0
36660,0.1599533189402516
36661,0.1494377749974951
36662,0.0
36663,0.0
36664,0.0
36665,0.0521332468714745
36666,0.0
36667,0.2380095703378026
36668,0.2248297668286575
36669,0.0
36670,0.4522792452570204
36671,0.4522792452570204
36672,0.4517488152175163
36673,0.3713797453550367
36674,0.8664604337068884
36675,0.0226599802408457
36676,0.0274669247895207
36677,0.0274669247895207
36678,0.0274669247895207
36679,0.004806944548675
36680,0.0
36681,0.0
36682,0.0
36683,0.1599533189402516
36684,0.0
36685,0.0
36686,0.0
36687,0.0
36688,0.0
36689,0.0
36690,0.0
36691,0.0
36692,0.0
36693,0.0
36694,0.0
36695,0.0
36696,0.0
36697,0.0199759432102793
36698,0.0
36699,0.0
36700,0.0
36701,0.7713617382813976
36702,0.0
36703,0.0
36704,0.0
36705,0.7713617382813976
36706,0.0
36707,0.0
36708,0.0
36709,0.0
36710,0.0
36711,0.0
36712,0.0
36713,0.0
36714,0.0042113993831688
36715,0.0
36716,0.0
36717,0.0
36718,0.0
36719,0.0
36720,0.0042113993831688
36721,0.0
36722,0.0266389718305106
36723,0.0275307506119288
36724,0.0
36725,0.0521332468714745
36726,0.0
36727,0.0
36728,0.0
36729,0.0
36730,0.0
36731,0.0
36732,0.0
36733,0.0
36734,0.0
36735,0.0
36736,0.0
36737,0.0
36738,0.0213415086967385
36739,0.0
36740,0.0200697998164046
36741,0.0266389718305106
36742,0.0
36743,0.0
36744,0.0
36745,0.0
36746,0.0
36747,0.1815556470173834
36748,0.0
36749,0.0
36750,0.0
36751,0.0
36752,0.0266389718305106
36753,0.0
36754,0.0
36755,0.0
36756,0.0
36757,0.0
36758,0.0
36759,0.0
36760,0.0
36761,0.0200697998164046
36762,0.0
36763,0.0
36764,0.0
36765,0.0394211135679074
36766,0.0
36767,0.0
36768,0.0
36769,0.0
36770,0.0
36771,0.0
36772,0.0199759432102793
36773,0.0
36774,0.0
36775,0.0266389718305106
36776,0.0
36777,0.0
36778,0.0
36779,0.0
36780,0.0
36781,0.0
36782,0.0
36783,0.0
36784,0.0
36785,0.0871634832347459
36786,0.0
36787,0.0266389718305106
36788,0.0
36789,0.0
36790,0.0
36791,0.1815556470173834
36792,0.0
36793,0.0
36794,0.0
36795,0.0200697998164046
36796,0.0
36797,0.0
36798,0.0
36799,0.0
36800,0.0094119734237103
36801,0.0266389718305106
36802,0.014245686744099
36803,0.0
36804,0.0042113993831688
36805,0.0
36806,0.0042113993831688
36807,0.0
36808,0.0
36809,0.0
36810,0.0
36811,0.0
36812,0.0
36813,0.0
36814,0.0
36815,0.0
36816,0.0
